Message,Date,Time
Win a FREE iPhone! Click here: example.com,2024-05-29,20:56:00
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-01-08,07:59:24
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-02-01,15:49:10
Hope you're doing well! Let's hang out this weekend.,2024-07-27,15:48:33
Your A/c No xx2201 debited by INR 600.21 on 10-Oct-2024 with UPI RRN: 097568445092. A/c Bal is INR 58205.88 CR.,2024-03-22,07:22:28
Your OTP is 495473. Please do not share it with anyone.,2024-06-06,12:45:20
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-01-30,21:23:49
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-03,02:18:26
Use 750896 as your OTP for verification.,2024-08-17,21:57:48
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-04-11,05:22:02
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-09-21,13:15:05
Win a FREE iPhone! Click here: example.com,2024-03-19,20:15:52
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-04-10,05:44:52
Transaction alert: Rs. 2000 has been credited to your account.,2024-11-21,06:23:04
Your A/c No xx2201 debited by INR 3103.23 on 10-Oct-2024 with UPI RRN: 542537885418. A/c Bal is INR 18527.01 CR.,2024-01-21,07:22:37
Your A/c No xx2201 debited by INR 487.39 on 10-Oct-2024 with UPI RRN: 758912189700. A/c Bal is INR 54309.21 CR.,2024-09-09,13:25:40
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-13,20:22:53
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-08-17,12:50:56
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-03-15,19:17:18
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-10-21,05:48:09
Use 898229 as your OTP for verification.,2024-08-15,05:59:55
Transaction alert: Rs. 2000 has been credited to your account.,2024-01-08,16:16:31
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-11-13,17:54:34
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-01-16,11:37:57
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-07,09:24:14
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-09-05,17:31:26
Win a FREE iPhone! Click here: example.com,2024-06-29,00:20:32
You have been selected for a cash prize! Claim now!,2024-05-14,18:15:37
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-01-17,18:13:26
Don't forget about the party tomorrow at 7 PM!,2024-09-30,06:05:12
Use 342183 as your OTP for verification.,2024-08-29,00:14:24
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-12-05,14:02:27
You have been selected for a cash prize! Claim now!,2024-04-08,12:26:50
Win a FREE iPhone! Click here: example.com,2024-08-09,03:00:43
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-08-03,19:24:27
Your OTP is 082994. Please do not share it with anyone.,2024-06-09,02:03:07
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-01-07,00:58:32
Your A/c No xx2201 debited by INR 2815.27 on 10-Oct-2024 with UPI RRN: 209659952478. A/c Bal is INR 61209.72 CR.,2024-07-16,12:54:38
Use 438665 as your OTP for verification.,2024-05-06,21:56:47
Your A/c No xx2201 debited by INR 1414.07 on 10-Oct-2024 with UPI RRN: 059744835483. A/c Bal is INR 85364.99 CR.,2024-01-24,00:16:42
Urgent! Your account has been compromised. Contact us immediately.,2024-02-22,05:55:36
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-08-02,18:16:50
Use 606538 as your OTP for verification.,2024-03-11,21:15:29
Don't forget about the party tomorrow at 7 PM!,2024-03-15,16:07:52
Urgent! Your account has been compromised. Contact us immediately.,2024-02-25,14:17:17
Your A/c No xx2201 debited by INR 3957.24 on 10-Oct-2024 with UPI RRN: 657334048806. A/c Bal is INR 11936.05 CR.,2024-11-22,17:20:07
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-02-08,15:12:23
Urgent! Your account has been compromised. Contact us immediately.,2024-03-22,02:25:55
Hope you're doing well! Let's hang out this weekend.,2024-10-01,04:47:43
Your OTP is 714608. Please do not share it with anyone.,2024-03-18,10:46:08
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-08-11,04:19:58
Your A/c No xx2201 debited by INR 4394.62 on 10-Oct-2024 with UPI RRN: 721527910601. A/c Bal is INR 25913.65 CR.,2024-11-06,11:26:11
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-06-08,00:51:36
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-03-25,00:52:28
Your A/c No xx2201 debited by INR 2290.98 on 10-Oct-2024 with UPI RRN: 982594172085. A/c Bal is INR 91539.76 CR.,2024-09-08,19:39:24
Your OTP is 485863. Please do not share it with anyone.,2024-05-11,11:13:18
Win a FREE iPhone! Click here: example.com,2024-11-21,23:42:20
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-12-05,17:39:29
Hope you're doing well! Let's hang out this weekend.,2024-03-02,18:51:00
Don't forget about the party tomorrow at 7 PM!,2024-04-19,13:49:49
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-11-05,05:51:13
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-12,03:31:52
You have been selected for a cash prize! Claim now!,2024-08-28,12:50:49
Don't forget about the party tomorrow at 7 PM!,2024-09-21,07:51:32
Urgent! Your account has been compromised. Contact us immediately.,2024-11-22,22:39:45
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-01-19,08:06:11
Hope you're doing well! Let's hang out this weekend.,2024-06-28,16:11:50
Win a FREE iPhone! Click here: example.com,2024-11-11,13:00:10
Urgent! Your account has been compromised. Contact us immediately.,2024-12-06,22:06:43
Urgent! Your account has been compromised. Contact us immediately.,2024-04-09,13:12:46
Your A/c No xx2201 debited by INR 1937.04 on 10-Oct-2024 with UPI RRN: 409627223629. A/c Bal is INR 50612.98 CR.,2024-12-27,18:40:51
Transaction alert: Rs. 2000 has been credited to your account.,2024-03-25,21:43:22
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-09-28,13:55:05
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-07-26,18:40:50
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-06-12,15:45:53
Your OTP is 729982. Please do not share it with anyone.,2024-03-26,11:30:32
You have been selected for a cash prize! Claim now!,2024-01-02,03:40:54
Don't forget about the party tomorrow at 7 PM!,2024-04-08,22:01:50
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-09-07,18:41:12
Don't forget about the party tomorrow at 7 PM!,2024-02-27,03:53:15
You have been selected for a cash prize! Claim now!,2024-09-08,06:53:56
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-04,15:16:14
Urgent! Your account has been compromised. Contact us immediately.,2024-12-24,17:29:23
Urgent! Your account has been compromised. Contact us immediately.,2024-11-08,16:00:54
Hope you're doing well! Let's hang out this weekend.,2024-10-18,22:22:04
Hope you're doing well! Let's hang out this weekend.,2024-06-14,18:53:03
Don't forget about the party tomorrow at 7 PM!,2024-07-28,23:38:11
You have been selected for a cash prize! Claim now!,2024-01-23,22:21:52
Don't forget about the party tomorrow at 7 PM!,2024-10-31,02:01:28
Your OTP is 192439. Please do not share it with anyone.,2024-05-05,20:32:33
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-05-10,18:09:13
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-06-16,09:14:05
Use 020414 as your OTP for verification.,2024-11-29,00:02:04
Don't forget about the party tomorrow at 7 PM!,2024-10-07,11:21:10
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-03-27,04:54:02
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-07-17,19:49:22
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-15,04:04:47
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-06-09,21:21:53
Win a FREE iPhone! Click here: example.com,2024-02-06,22:19:02
Urgent! Your account has been compromised. Contact us immediately.,2024-08-10,07:48:21
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-11-28,04:16:58
Hope you're doing well! Let's hang out this weekend.,2024-01-01,15:36:06
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-08-30,13:28:56
Win a FREE iPhone! Click here: example.com,2024-05-27,21:46:25
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-05-15,11:24:24
Don't forget about the party tomorrow at 7 PM!,2024-01-21,22:15:44
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-01-11,08:09:03
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-09-21,09:42:31
Use 865945 as your OTP for verification.,2024-01-23,15:09:54
You have been selected for a cash prize! Claim now!,2024-08-28,01:00:11
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-03-21,20:51:33
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-04-11,14:23:29
Hope you're doing well! Let's hang out this weekend.,2024-12-20,10:39:00
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-03-19,11:02:21
You have been selected for a cash prize! Claim now!,2024-11-05,16:06:48
Use 368576 as your OTP for verification.,2024-10-04,13:56:31
Don't forget about the party tomorrow at 7 PM!,2024-03-04,14:39:33
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-01-24,23:41:38
Hope you're doing well! Let's hang out this weekend.,2024-08-31,06:45:50
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-07-11,20:01:33
Urgent! Your account has been compromised. Contact us immediately.,2024-03-30,08:38:56
Win a FREE iPhone! Click here: example.com,2024-11-24,20:13:16
You have been selected for a cash prize! Claim now!,2024-11-26,22:26:48
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-02-10,12:58:56
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-07-18,05:31:38
Urgent! Your account has been compromised. Contact us immediately.,2024-07-28,20:33:03
Your OTP is 643858. Please do not share it with anyone.,2024-07-20,16:42:34
Use 507379 as your OTP for verification.,2024-09-02,04:43:29
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-09-24,08:03:02
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-02-05,15:25:01
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-06-05,20:00:21
Win a FREE iPhone! Click here: example.com,2024-03-14,05:09:16
Don't forget about the party tomorrow at 7 PM!,2024-04-02,20:01:37
Don't forget about the party tomorrow at 7 PM!,2024-07-18,23:35:28
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-03-20,14:48:10
Urgent! Your account has been compromised. Contact us immediately.,2024-11-28,18:21:10
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-08-02,10:09:14
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-07-28,23:57:07
Your OTP is 126054. Please do not share it with anyone.,2024-01-06,04:35:10
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-11-11,16:37:46
Urgent! Your account has been compromised. Contact us immediately.,2024-03-14,03:17:49
Don't forget about the party tomorrow at 7 PM!,2024-09-20,06:33:22
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-04-21,11:34:49
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-07-05,16:45:21
Use 952208 as your OTP for verification.,2024-09-16,13:50:01
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-04-05,20:57:35
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-02-28,17:39:31
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-12-17,05:41:09
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-29,07:45:24
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-10-19,00:37:55
Transaction alert: Rs. 2000 has been credited to your account.,2024-06-01,13:57:29
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-11-05,11:02:12
You have been selected for a cash prize! Claim now!,2024-09-30,13:09:44
You have been selected for a cash prize! Claim now!,2024-03-02,18:07:25
Urgent! Your account has been compromised. Contact us immediately.,2024-08-04,01:15:59
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-09-23,23:09:05
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-01-09,15:55:16
Transaction alert: Rs. 2000 has been credited to your account.,2024-11-30,04:47:39
Your A/c No xx2201 debited by INR 944.03 on 10-Oct-2024 with UPI RRN: 666434514143. A/c Bal is INR 71912.52 CR.,2024-07-27,16:18:21
Don't forget about the party tomorrow at 7 PM!,2024-05-06,21:16:14
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-07-15,06:42:30
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-07-18,17:51:46
Urgent! Your account has been compromised. Contact us immediately.,2024-05-21,01:23:36
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-29,21:34:50
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-04-12,07:41:43
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-12-25,04:28:15
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-04-07,10:34:18
Hope you're doing well! Let's hang out this weekend.,2024-07-15,03:48:09
Don't forget about the party tomorrow at 7 PM!,2024-07-22,22:30:13
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-01,05:00:38
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-11-23,03:02:12
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-10-05,10:17:03
Win a FREE iPhone! Click here: example.com,2024-09-27,10:45:48
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-03-19,18:31:13
Your A/c No xx2201 debited by INR 2284.69 on 10-Oct-2024 with UPI RRN: 919993939792. A/c Bal is INR 53691.19 CR.,2024-12-27,04:30:23
Urgent! Your account has been compromised. Contact us immediately.,2024-10-11,13:58:05
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-04-29,06:30:20
Don't forget about the party tomorrow at 7 PM!,2024-11-19,11:15:43
Your OTP is 539831. Please do not share it with anyone.,2024-07-04,07:21:26
Hope you're doing well! Let's hang out this weekend.,2024-04-20,11:29:33
Use 974302 as your OTP for verification.,2024-12-21,06:15:46
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-07-26,13:55:35
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-10-28,02:25:36
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-05-06,01:05:58
Hope you're doing well! Let's hang out this weekend.,2024-09-14,16:02:10
Your A/c No xx2201 debited by INR 3284.17 on 10-Oct-2024 with UPI RRN: 416887125750. A/c Bal is INR 97348.74 CR.,2024-10-24,18:41:45
Win a FREE iPhone! Click here: example.com,2024-04-19,00:57:31
Use 503146 as your OTP for verification.,2024-06-19,18:12:14
Use 039829 as your OTP for verification.,2024-07-01,12:41:13
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-13,09:06:20
You have been selected for a cash prize! Claim now!,2024-05-19,05:28:03
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-07-05,15:57:54
Win a FREE iPhone! Click here: example.com,2024-09-15,12:16:46
Hope you're doing well! Let's hang out this weekend.,2024-08-04,08:09:02
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-03-09,16:36:29
Use 543057 as your OTP for verification.,2024-04-11,15:16:07
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-02-22,03:10:02
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-03-10,19:35:04
Don't forget about the party tomorrow at 7 PM!,2024-06-13,11:46:36
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-04-22,23:52:59
Transaction alert: Rs. 2000 has been credited to your account.,2024-04-11,03:18:05
Urgent! Your account has been compromised. Contact us immediately.,2024-11-23,01:08:56
Your A/c No xx2201 debited by INR 1962.62 on 10-Oct-2024 with UPI RRN: 976922096232. A/c Bal is INR 95601.97 CR.,2024-04-05,16:13:19
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-03-31,20:19:49
Transaction alert: Rs. 2000 has been credited to your account.,2024-11-11,01:49:42
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-01-22,20:26:36
Use 611800 as your OTP for verification.,2024-07-20,12:54:02
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-07-09,18:21:31
Win a FREE iPhone! Click here: example.com,2024-06-12,05:28:56
Don't forget about the party tomorrow at 7 PM!,2024-12-26,18:03:09
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-07-23,01:45:48
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-01-16,06:38:33
Win a FREE iPhone! Click here: example.com,2024-09-22,12:00:26
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-03-28,07:27:35
Hope you're doing well! Let's hang out this weekend.,2024-09-16,11:44:03
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-04-08,15:41:08
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-07-21,07:24:52
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-11-30,02:50:28
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-07-31,08:02:04
Don't forget about the party tomorrow at 7 PM!,2024-11-06,19:52:21
Don't forget about the party tomorrow at 7 PM!,2024-04-13,08:29:40
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-16,04:50:07
Don't forget about the party tomorrow at 7 PM!,2024-01-04,19:50:36
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-12-07,07:44:42
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-11-20,11:41:10
Don't forget about the party tomorrow at 7 PM!,2024-09-05,07:55:14
You have been selected for a cash prize! Claim now!,2024-10-19,05:59:21
Your OTP is 039086. Please do not share it with anyone.,2024-03-15,03:54:05
Don't forget about the party tomorrow at 7 PM!,2024-12-22,06:31:00
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-11-25,12:05:47
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-12-19,10:45:24
Use 222057 as your OTP for verification.,2024-07-29,01:28:15
Your OTP is 662543. Please do not share it with anyone.,2024-10-10,04:00:35
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-02,01:46:09
Your OTP is 279534. Please do not share it with anyone.,2024-03-16,12:58:04
Use 241316 as your OTP for verification.,2024-02-19,08:52:44
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-05-15,20:05:51
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-10-21,09:35:23
Don't forget about the party tomorrow at 7 PM!,2024-01-23,11:01:38
Urgent! Your account has been compromised. Contact us immediately.,2024-12-20,07:10:33
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-11-14,09:51:16
You have been selected for a cash prize! Claim now!,2024-10-15,19:34:53
Your A/c No xx2201 debited by INR 1591.67 on 10-Oct-2024 with UPI RRN: 535266273567. A/c Bal is INR 51645.29 CR.,2024-11-10,18:24:04
Urgent! Your account has been compromised. Contact us immediately.,2024-03-19,18:27:17
You have been selected for a cash prize! Claim now!,2024-03-27,11:16:51
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-12-05,22:51:59
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-04-03,20:13:08
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-02-03,08:47:02
Hope you're doing well! Let's hang out this weekend.,2024-05-23,15:19:56
