Message,Date,Time
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-11,14:54:46
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-09-05,13:12:58
You have been selected for a cash prize! Claim now!,2024-07-06,07:35:23
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-08-11,07:47:01
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-08-25,20:18:59
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-12-01,11:46:40
You have been selected for a cash prize! Claim now!,2024-11-22,01:19:46
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-18,19:27:05
You have been selected for a cash prize! Claim now!,2024-01-17,04:24:57
Don't forget about the party tomorrow at 7 PM!,2024-08-29,06:32:41
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-03-16,22:30:01
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-05-12,07:33:48
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-15,14:08:39
Urgent! Your account has been compromised. Contact us immediately.,2024-10-28,04:18:24
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-07-04,20:20:57
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-12-03,15:16:19
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-07-09,15:19:38
Don't forget about the party tomorrow at 7 PM!,2024-02-29,07:51:54
Urgent! Your account has been compromised. Contact us immediately.,2024-05-27,19:32:01
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-05-10,00:44:38
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-01-13,14:37:39
Your OTP is 478412. Please do not share it with anyone.,2024-03-20,12:24:14
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-07-13,15:01:00
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-08-12,01:04:10
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-12-17,01:39:37
Win a FREE iPhone! Click here: example.com,2024-10-16,22:59:53
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-08-17,10:25:49
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-08-13,08:29:48
Use 376841 as your OTP for verification.,2024-06-19,03:51:41
Hope you're doing well! Let's hang out this weekend.,2024-02-05,20:17:03
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-11-07,23:05:50
Don't forget about the party tomorrow at 7 PM!,2024-08-21,02:23:13
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-07-18,23:04:42
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-04-16,17:08:43
Your A/c No xx2201 debited by INR 4532.37 on 10-Oct-2024 with UPI RRN: 253770310683. A/c Bal is INR 84843.92 CR.,2024-04-03,09:14:35
Transaction alert: Rs. 2000 has been credited to your account.,2024-08-04,14:30:09
Win a FREE iPhone! Click here: example.com,2024-08-25,21:10:28
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-12-30,13:02:22
Urgent! Your account has been compromised. Contact us immediately.,2024-06-30,02:39:30
Hope you're doing well! Let's hang out this weekend.,2024-06-17,13:58:04
You have been selected for a cash prize! Claim now!,2024-12-29,21:41:36
Win a FREE iPhone! Click here: example.com,2024-09-16,15:13:34
Your A/c No xx2201 debited by INR 1383.51 on 10-Oct-2024 with UPI RRN: 659571565213. A/c Bal is INR 46748.81 CR.,2024-09-25,10:45:08
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-03-13,20:20:48
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-08-15,14:15:07
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-12-01,09:20:39
Win a FREE iPhone! Click here: example.com,2024-12-17,08:50:56
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-01-06,07:18:14
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-29,03:06:17
Don't forget about the party tomorrow at 7 PM!,2024-05-09,06:53:41
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-12-27,16:43:13
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-06-06,03:19:59
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-03-24,10:10:15
Your OTP is 719864. Please do not share it with anyone.,2024-12-07,00:19:25
Don't forget about the party tomorrow at 7 PM!,2024-07-24,04:22:31
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-04-30,00:06:22
Don't forget about the party tomorrow at 7 PM!,2024-12-21,21:56:39
Use 948454 as your OTP for verification.,2024-05-17,19:18:55
Transaction alert: Rs. 2000 has been credited to your account.,2024-05-03,19:44:03
Transaction alert: Rs. 2000 has been credited to your account.,2024-11-10,16:10:54
You have been selected for a cash prize! Claim now!,2024-09-02,02:31:30
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-10-19,13:42:34
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-12-30,07:01:22
Your A/c No xx2201 debited by INR 3129.46 on 10-Oct-2024 with UPI RRN: 106668993548. A/c Bal is INR 53365.76 CR.,2024-04-23,19:31:56
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-01-20,21:52:32
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-11-09,23:41:28
Use 913135 as your OTP for verification.,2024-10-22,01:30:25
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-05-14,20:08:54
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-07-11,01:16:48
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-06-15,17:09:04
Your A/c No xx2201 debited by INR 3566.21 on 10-Oct-2024 with UPI RRN: 134933860523. A/c Bal is INR 51944.72 CR.,2024-08-31,06:40:30
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-05-03,01:14:27
Don't forget about the party tomorrow at 7 PM!,2024-12-10,17:23:52
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-07-06,13:02:15
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-09-01,04:20:26
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-11-02,05:06:52
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-11-03,19:40:56
Don't forget about the party tomorrow at 7 PM!,2024-08-05,17:20:28
Urgent! Your account has been compromised. Contact us immediately.,2024-03-18,22:53:32
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-07-24,23:43:22
Urgent! Your account has been compromised. Contact us immediately.,2024-04-13,01:23:44
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-04-29,01:09:52
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-04-21,07:45:34
Use 334851 as your OTP for verification.,2024-01-15,04:04:41
Your OTP is 734227. Please do not share it with anyone.,2024-02-28,00:20:31
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-05-15,11:05:21
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-03-21,06:50:57
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-09-06,10:27:43
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-05-05,11:02:03
Don't forget about the party tomorrow at 7 PM!,2024-02-12,11:07:20
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-02-13,10:07:14
Win a FREE iPhone! Click here: example.com,2024-12-29,20:49:45
Transaction alert: Rs. 2000 has been credited to your account.,2024-07-04,14:01:39
Urgent! Your account has been compromised. Contact us immediately.,2024-02-08,09:07:01
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-04-06,14:34:49
You have been selected for a cash prize! Claim now!,2024-09-25,09:04:40
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-04-14,19:51:13
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-07-04,20:20:01
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-12-08,10:38:34
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-02-22,20:49:17
Win a FREE iPhone! Click here: example.com,2024-07-07,02:56:05
Transaction alert: Rs. 2000 has been credited to your account.,2024-03-19,02:38:11
Use 064046 as your OTP for verification.,2024-01-19,09:39:36
Hope you're doing well! Let's hang out this weekend.,2024-10-01,23:05:50
Your A/c No xx2201 debited by INR 3806.67 on 10-Oct-2024 with UPI RRN: 680963359821. A/c Bal is INR 45584.37 CR.,2024-02-02,17:28:52
Your A/c No xx2201 debited by INR 3435.71 on 10-Oct-2024 with UPI RRN: 514318405766. A/c Bal is INR 93508.42 CR.,2024-05-28,15:35:38
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-03-26,01:12:45
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-06-29,03:39:07
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-10-26,08:39:22
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-11-23,09:17:46
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-09-11,14:20:28
Transaction alert: Rs. 2000 has been credited to your account.,2024-04-12,21:02:32
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-03-12,05:33:27
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-12-01,19:09:07
Urgent! Your account has been compromised. Contact us immediately.,2024-12-06,10:48:30
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-10-09,18:11:17
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-10,09:40:43
Transaction alert: Rs. 2000 has been credited to your account.,2024-01-01,11:07:23
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-10-31,00:34:33
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-03-27,23:05:33
Win a FREE iPhone! Click here: example.com,2024-08-05,01:45:05
Your OTP is 419873. Please do not share it with anyone.,2024-04-27,23:14:52
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-09-13,03:49:17
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-06-07,08:15:45
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-20,17:37:33
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-05-28,08:38:00
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-04-07,07:50:41
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-01-03,21:57:48
Don't forget about the party tomorrow at 7 PM!,2024-11-28,15:14:58
Transaction alert: Rs. 2000 has been credited to your account.,2024-10-26,11:56:37
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-07-19,22:07:17
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-05-09,22:08:06
Use 577001 as your OTP for verification.,2024-01-11,20:05:11
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-02-08,14:43:11
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-07-30,21:03:11
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-06-24,10:50:00
Don't forget about the party tomorrow at 7 PM!,2024-09-11,06:11:55
Urgent! Your account has been compromised. Contact us immediately.,2024-04-25,07:03:48
Use 307266 as your OTP for verification.,2024-03-06,23:55:27
Win a FREE iPhone! Click here: example.com,2024-10-21,23:17:38
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-04-08,15:18:39
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-01-15,22:11:24
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-07-03,14:57:18
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-10-30,12:22:46
Hope you're doing well! Let's hang out this weekend.,2024-09-19,06:58:56
You have been selected for a cash prize! Claim now!,2024-10-10,02:38:52
Win a FREE iPhone! Click here: example.com,2024-01-09,11:21:13
Transaction alert: Rs. 2000 has been credited to your account.,2024-01-02,08:47:29
Use 179664 as your OTP for verification.,2024-08-08,12:52:47
Transaction alert: Rs. 2000 has been credited to your account.,2024-05-16,01:06:08
Use 437581 as your OTP for verification.,2024-12-04,03:30:47
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-10-22,05:28:46
Use 359080 as your OTP for verification.,2024-06-11,02:02:51
You have been selected for a cash prize! Claim now!,2024-01-13,07:01:59
Hope you're doing well! Let's hang out this weekend.,2024-06-21,01:10:08
You have been selected for a cash prize! Claim now!,2024-11-22,02:45:09
Don't forget about the party tomorrow at 7 PM!,2024-10-28,05:11:57
Use 060657 as your OTP for verification.,2024-09-16,07:32:16
Win a FREE iPhone! Click here: example.com,2024-08-26,09:03:36
You have been selected for a cash prize! Claim now!,2024-09-01,00:45:04
Your OTP is 983240. Please do not share it with anyone.,2024-10-21,14:14:50
Your A/c No xx2201 debited by INR 379.47 on 10-Oct-2024 with UPI RRN: 390201507672. A/c Bal is INR 70705.86 CR.,2024-02-14,17:50:55
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-01-18,08:14:09
Win a FREE iPhone! Click here: example.com,2024-10-18,16:34:26
You have been selected for a cash prize! Claim now!,2024-09-21,22:52:37
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-04-03,21:52:52
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-01-07,14:24:58
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-07-24,11:29:02
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-12-24,21:02:18
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-06-10,23:22:00
Hope you're doing well! Let's hang out this weekend.,2024-01-07,17:07:02
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-05-05,04:40:15
Hope you're doing well! Let's hang out this weekend.,2024-02-06,00:23:39
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-07-08,14:02:30
You have been selected for a cash prize! Claim now!,2024-05-13,11:55:54
Use 515578 as your OTP for verification.,2024-10-25,08:12:48
Your A/c No xx2201 debited by INR 2544.77 on 10-Oct-2024 with UPI RRN: 191195289744. A/c Bal is INR 93719.48 CR.,2024-06-28,02:41:18
Urgent! Your account has been compromised. Contact us immediately.,2024-05-01,09:04:10
Use 809658 as your OTP for verification.,2024-04-22,18:54:44
Your A/c No xx2201 debited by INR 3332.27 on 10-Oct-2024 with UPI RRN: 149997283202. A/c Bal is INR 31310.25 CR.,2024-03-31,07:09:49
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-07-08,01:52:38
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-02-25,16:38:27
Win a FREE iPhone! Click here: example.com,2024-03-07,01:33:43
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-12-24,13:29:52
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-05-01,03:25:06
Transaction alert: Rs. 2000 has been credited to your account.,2024-05-08,05:15:50
You have been selected for a cash prize! Claim now!,2024-10-23,11:00:04
Your A/c No xx2201 debited by INR 4133.79 on 10-Oct-2024 with UPI RRN: 748497833760. A/c Bal is INR 5363.79 CR.,2024-12-06,12:20:12
Win a FREE iPhone! Click here: example.com,2024-08-03,06:45:15
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-09-07,21:51:56
You have been selected for a cash prize! Claim now!,2024-12-17,10:22:28
You have been selected for a cash prize! Claim now!,2024-09-10,14:42:40
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-11-06,17:19:33
Use 501371 as your OTP for verification.,2024-09-23,23:52:39
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-06-14,07:06:18
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-01-03,04:53:33
Don't forget about the party tomorrow at 7 PM!,2024-03-08,19:17:40
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-05-07,17:01:31
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-02-09,16:06:08
Use 223729 as your OTP for verification.,2024-01-21,05:06:35
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-07-24,03:17:13
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-07-08,10:43:59
Don't forget about the party tomorrow at 7 PM!,2024-08-01,02:47:45
Win a FREE iPhone! Click here: example.com,2024-05-05,03:47:38
Rs. 5000 credited to your account. Available balance: Rs. 25000.,2024-04-12,00:12:15
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-01-07,03:25:40
Win a FREE iPhone! Click here: example.com,2024-07-14,10:00:29
"Your A/c No xx2201 debited by INR 19.00 on 25-AUG-2024 with UPI RRN:423832951342. A/c Bal is INR 10,563.85 CR and AVL Bal is INR 10,563.85 CR.",2024-02-29,11:30:00
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-05-21,07:17:49
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-06-17,01:31:41
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-07-17,13:15:17
Don't forget about the party tomorrow at 7 PM!,2024-04-10,04:47:09
Your A/c No xx2201 debited by INR 381.80 on 10-Oct-2024 with UPI RRN: 732668611813. A/c Bal is INR 48396.88 CR.,2024-05-10,08:05:35
Your OTP is 593906. Please do not share it with anyone.,2024-09-09,21:46:32
Your OTP is 680657. Please do not share it with anyone.,2024-05-31,18:38:18
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-07-09,06:43:26
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-03-04,01:17:12
Your OTP is 415545. Please do not share it with anyone.,2024-01-09,11:05:56
You have been selected for a cash prize! Claim now!,2024-01-17,06:18:24
Use 578250 as your OTP for verification.,2024-03-05,00:50:57
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-08-19,13:43:00
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-08-21,03:02:51
Hope you're doing well! Let's hang out this weekend.,2024-06-28,20:11:10
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-10-26,11:00:29
Hope you're doing well! Let's hang out this weekend.,2024-09-13,15:14:19
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-07-29,03:06:54
Your OTP is 596996. Please do not share it with anyone.,2024-01-02,08:14:25
Win a FREE iPhone! Click here: example.com,2024-09-05,17:34:07
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-06-19,23:42:08
You have been selected for a cash prize! Claim now!,2024-03-24,19:57:15
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-09-14,19:06:02
Your OTP is 714191. Please do not share it with anyone.,2024-10-22,16:35:13
You have been selected for a cash prize! Claim now!,2024-01-17,04:52:22
Win a FREE iPhone! Click here: example.com,2024-06-05,02:31:07
Hope you're doing well! Let's hang out this weekend.,2024-01-15,04:56:00
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-05-21,02:25:20
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-01-31,20:12:38
Your A/c No xx2201 debited by INR 392.01 on 10-Oct-2024 with UPI RRN: 981978275766. A/c Bal is INR 12361.41 CR.,2024-09-30,04:43:16
You have been selected for a cash prize! Claim now!,2024-12-17,21:02:37
Win a FREE iPhone! Click here: example.com,2024-05-16,15:42:57
Get Rs.1000 vouchers on Rs. 5000 and Rs.2000 vouchers on Rs. 8000 purchases.,2024-08-10,06:33:40
Flash Sale! Buy 1 Get 1 Free on all products at example.com,2024-08-23,00:15:13
Use 022102 as your OTP for verification.,2024-10-30,16:05:47
Your OTP is 321088. Please do not share it with anyone.,2024-12-17,14:09:17
Unwrap the Magic of Festive Fashion! Special Offers at Lifestyle stores.,2024-08-26,14:41:25
"SBI Credit Card: 10% Instant Discount on Rs.10,000. Shop now!",2024-08-18,05:44:30
TRAI never sends message or calls for verification or disconnection of numbers. Report any such message to DoT Chakshu Portal.,2024-03-19,19:08:07
Hope you're doing well! Let's hang out this weekend.,2024-03-11,18:49:12
You have been selected for a cash prize! Claim now!,2024-10-16,17:42:45
You have been selected for a cash prize! Claim now!,2024-10-05,15:44:58
Use 261717 as your OTP for verification.,2024-04-04,17:52:00
